time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,-0.01955435181141945,0.06301865928417397,9.626597684543722,-0.023147156338784978,-0.0036563431176051507,-0.10482576859736732,19.77705478958548,41.721697529428496,30.416715163908794
0.02,-0.06588088205590409,0.036364810302283015,9.672548644688996,-0.07227806032373066,0.02339057318836968,0.05950000398500102,20.186616517881497,41.7927113572804,30.36314721125088
0.04,-0.018988706815739723,-0.0019170654776222464,9.61961177996221,-0.06694096186917399,0.09758540507064441,-0.11077659400665213,19.696731970515867,42.08954417697571,30.83250053915875
0.06,-0.2685082697521071,-0.05982343416893392,9.940398882931078,-0.10402395405684292,0.040562159953760016,-0.023436244664626002,20.069195474951325,41.511433461281015,30.86551218607913
0.08,-0.05636062654050143,0.1140637990168647,9.965836715402885,-0.009442717104602722,0.0725331723445693,-0.016458409676618754,20.10229057960166,42.15179323777522,30.413430190472702
0.1,0.012853508581409566,-0.013156815618234365,9.772636892132025,0.09334067748494726,-0.20945115098772044,-0.007167308271061161,19.660989140261904,41.707396505914396,30.113047275484224
0.12,-0.07517364858733247,0.08105862686358828,9.447898144285455,-0.10050813149486036,-0.15051665923561652,0.02140024939778185,20.014807894130197,42.13837910228224,30.016018258298455
0.14,-0.5260761653103958,0.46140281056958365,7.992519279782739,-0.15841412162612678,0.027117373278131893,0.04867722729381032,20.207070282233037,41.7819508353226,30.601577800084673
0.16,-0.750509034205916,0.7276408394823293,7.319089917641647,-0.1698601028852409,0.10832451413145269,-0.08557281553883844,20.273618148093004,41.874692920698664,30.71182065245168
0.18,-0.8720423276981741,0.7871422077253256,8.540904813638436,-0.3399783116971559,0.3445149571748321,0.07606250283901059,20.146679039682923,41.79560765209184,30.579661620078564
0.2,-0.8211206137781701,0.5886745673064366,9.531161427269131,-0.24125565975779198,0.3425371275601009,-0.04667764765647073,20.383119636203983,41.686083833702305,30.55758116916299
0.22,-0.9654777790226615,0.46338348606928614,9.580806048888121,-0.2734455004228823,0.31139574889020705,0.13842587560364206,20.219344679632623,41.75850662737371,30.391470377449483
0.24,-1.0935712244520446,-0.26413222368463485,10.21771642134272,-0.41086668032082896,0.2832886264896505,0.06369249065178328,20.273727877139525,42.1636073787589,30.751620199385336
0.26,-0.9433358202082209,-0.3598764389134272,11.087854143875123,-0.42762322071388226,-0.02511966628484337,-0.03492941229521866,20.35567125894654,41.28622799583559,31.006955379697928
0.28,-0.9193195619806543,-0.8736226930208824,12.417540736594283,-0.3215532643775489,-0.0013010657504327477,0.038244606147119366,20.54252602884675,41.552986682946944,30.08180594002472
0.3,-0.6955940836040835,-0.7187768542873585,12.760766229708835,-0.33658408953834357,-0.24124837001286306,0.04097862789572378,20.18259030859172,41.68463953022902,30.604820318681053
0.32,-0.7377361731240158,-0.8212773754784993,11.838183528427303,-0.32178923376753366,-0.25745260167642486,0.13079095723917364,20.252582711624424,41.608065965112345,30.39999783884763
0.34,-0.5032031967092905,-0.6051119893315299,10.54822825753753,-0.09967917643564449,-0.3198161185160056,0.05218663841677053,20.233479061829097,42.23708025905938,30.28452576618659
0.36,-0.2995739123321739,-0.4807729465648192,10.008767342523761,-0.01902153034590119,-0.2464608023666935,0.039918790056666306,20.338814070024696,42.18404329264171,30.38029340371326
0.38,-0.20562179377585432,0.12353579179892993,9.901915457312667,0.0063306962258136,-0.20144079701830697,0.06787329805323607,20.785294215986593,42.03150215893284,30.751751491213682
